cluster_id,tier,capsule_id,capsule_path,line_no,section,risk,discipline,category,resolved,text
7e887a2727664b38,A,capsule:eisa_ii:coma_e_rebaixamento_do_nivel_de_consciencia,capsules/EISA_II/coma_e_rebaixamento_do_nivel_de_consciencia.md,61,dados de precisao,high,EISA_II,contraindicacao_interacao,False,"| Intervalo entre os 2 exames neurológicos de ME por faixa etária | >2 anos: 6h; 1-2 anos: 12h; 2 meses-1 ano: 24h; 7 dias-2 meses: 48h | Neuro_COMA p.11 | **confirmar no slide** — fonte única, é protocolo legal (resolução do CFM) sujeito a atualização periódica; não usar este valor como definitivo sem checar a resolução vigente na época da prova |"
90fb9a31c91fe7d2,A,capsule:eisa_ii:coma_e_rebaixamento_do_nivel_de_consciencia,capsules/EISA_II/coma_e_rebaixamento_do_nivel_de_consciencia.md,89,conduta,high,EISA_II,sequencia_terapeutica,False,- Diferencial perigoso: herniação uncal x central (conduta de urgência e velocidade de deterioração diferem); coma simulado (psiquiátrico) — considerar na anamnese com familiar antes de escalonar investigação invasiva.
54f377fa28b98fe4,A,capsule:eisa_ii:coma_e_rebaixamento_do_nivel_de_consciencia,capsules/EISA_II/coma_e_rebaixamento_do_nivel_de_consciencia.md,113,cards minimos,high,EISA_II,contraindicacao_interacao,False,| Contraindicação antes de puncionar líquor em comatoso | Excluir HIC por imagem primeiro (risco de herniação tonsilar) | pegadinha |
45e11ee084a4b084,A,capsule:eisa_ii:coma_e_rebaixamento_do_nivel_de_consciencia,capsules/EISA_II/coma_e_rebaixamento_do_nivel_de_consciencia.md,116,cards minimos,high,EISA_II,dose_via_intervalo,False,| Teste que confirma lesão de bulbo em suspeita de ME | Teste de apneia (pCO2 >55 mmHg sem resposta) | dado |
5519fbc600ac5a42,A,capsule:eisa_ii:coma_e_rebaixamento_do_nivel_de_consciencia,capsules/EISA_II/coma_e_rebaixamento_do_nivel_de_consciencia.md,88,conduta,high,EISA_II,sequencia_terapeutica,False,hipoglicemia imediatamente. - Diferencial perigoso: herniação uncal x central (conduta de urgência e velocidade de deterioração diferem); coma simulado (psiquiátrico) — considerar na anamnese com familiar antes de escalonar investigação invasiva.
b06fef57007bef7b,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,24,conceito operacional minimo,medium,EISA_II,contraindicacao_interacao,False,"O encaminhamento não é ""sempre que há uma alteração"" — é definido por critérios objetivos (limiares de TFG, magnitude de proteinúria, tamanho/característica de cálculo ou cisto, número de episódios) descritos em protocolo, com o objetivo declarado de **prevenção quaternária**: evitar exposição desnecessária a consultas/procedimentos especializados quando a atenção básica ainda resolve."
b26b8036161b4a50,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,51,dados de precisao,medium,EISA_II,cutoff_escore_estadiamento,False,"| Cistos — critério Urologia | Cisto com alteração sugestiva de malignidade (parede espessa/irregular, septações, calcificações, ou Bosniak ≥2F) OU cisto simples sintomático (dor lombar, hematúria persistente, obstrução de via urinária) | Como e quando encaminhar, p.3 | CONFIRMADO |"
4874b44aecb52cfe,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,52,dados de precisao,medium,EISA_II,cutoff_escore_estadiamento,False,"| Diabetes mellitus — critério de encaminhamento a Nefrologia | TFG <30 mL/min/1,73m² (estágio 4–5) OU proteinúria (macroalbuminúria) OU perda rápida da função renal (>5 mL/min/1,73m² em 6 meses, TFG final <60, confirmado em 2 exames) OU suspeita de nefropatia por outra causa | Como e quando encaminhar, p.5 | CONFIRMADO |"
b8e428666f0e224b,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,52,dados de precisao,medium,EISA_II,dose_via_intervalo,False,"| Diabetes mellitus — critério de encaminhamento a Nefrologia | TFG <30 mL/min/1,73m² (estágio 4–5) OU proteinúria (macroalbuminúria) OU perda rápida da função renal (>5 mL/min/1,73m² em 6 meses, TFG final <60, confirmado em 2 exames) OU suspeita de nefropatia por outra causa | Como e quando encaminhar, p.5 | CONFIRMADO |"
a72eb72892622c02,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,54,dados de precisao,medium,EISA_II,dose_via_intervalo,False,"| Hipertensão Arterial Sistêmica — critério de encaminhamento (Nefro ou Cardio) | Suspeita de HAS secundária OU falta de controle com no mínimo 3 anti-hipertensivos em dose plena, após avaliação da adesão | Como e quando encaminhar, p.8 | CONFIRMADO |"
df7c6ce6421f5cc0,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,58,dados de precisao,medium,EISA_II,cutoff_escore_estadiamento,False,"| Litíase renal — critério Urologia | Cálculo ureteral >10mm; OU cálculo ureteral >4mm não eliminado após 6 semanas de tratamento clínico; OU cálculo vesical; OU cálculo renal sintomático (dor recorrente, hematúria, ITU); OU cálculo renal assintomático >10mm | Como e quando encaminhar, p.10 | CONFIRMADO |"
e4474d634e97d0c5,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,59,dados de precisao,medium,EISA_II,cutoff_escore_estadiamento,False,"| Conteúdo mínimo do encaminhamento — geral | Sinais/sintomas; resultado de imagem com data; creatinina sérica com data (2 medidas com ≥6 meses se suspeita de perda rápida); cor de pele, idade, sexo; EQU com data; história familiar quando aplicável; nº de teleconsultoria se discutido | Como e quando encaminhar, várias páginas | CONFIRMADO |"
4a8fc92415d8cfbd,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,81,conduta,medium,EISA_II,cutoff_escore_estadiamento,False,"- Inicial: aplicar critério objetivo do protocolo (limiar de TFG, magnitude de proteinúria, característica do cisto/cálculo, número de episódios de ITU) antes de decidir encaminhar."
08696220ad95e577,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,102,cards minimos,medium,EISA_II,dose_via_intervalo,False,"| Critério de perda rápida de função renal | >5 mL/min/1,73m² em 6 meses, TFG final <60, confirmado em 2 exames | dado |"
480b0d722645f3eb,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,104,cards minimos,medium,EISA_II,janela_temporal,False,| Cálculo ureteral — corte para Urologia | >10mm sempre; 4–10mm se não eliminado em 6 semanas de tto clínico | dado |
ecfdd7bb08ffbd59,A,capsule:eisa_ii:como_e_quando_encaminhar_para_o_nefrologista,capsules/EISA_II/como_e_quando_encaminhar_para_o_nefrologista.md,107,cards minimos,medium,EISA_II,contraindicacao_interacao,False,| Objetivo do protocolo de encaminhamento | Prevenção quaternária (evitar exposição desnecessária a especialista) | dado |
060edc71513b0f9c,A,capsule:eisa_ii:demencias,capsules/EISA_II/demencias.md,28,pivo clinico,medium,EISA_II,contraindicacao_interacao,False,"Na Demência com Corpos de Lewy, o parkinsonismo surge SOMENTE APÓS pelo menos 1 ano do início das manifestações cognitivas (regra do ""1 ano"") — se o parkinsonismo vier antes ou junto, pensar em Doença de Parkinson com demência, não em DLB. Além disso, sensibilidade grave a neurolépticos é característica da DLB e funciona como contraindicação prática ao uso de antipsicóticos típicos nesses pacientes."
6c8a0d1779a72dab,A,capsule:eisa_ii:demencias,capsules/EISA_II/demencias.md,28,pivo clinico,medium,EISA_II,sequencia_terapeutica,False,"Na Demência com Corpos de Lewy, o parkinsonismo surge SOMENTE APÓS pelo menos 1 ano do início das manifestações cognitivas (regra do ""1 ano"") — se o parkinsonismo vier antes ou junto, pensar em Doença de Parkinson com demência, não em DLB. Além disso, sensibilidade grave a neurolépticos é característica da DLB e funciona como contraindicação prática ao uso de antipsicóticos típicos nesses pacientes."
f8cba09ff198c3e9,A,capsule:eisa_ii:demencias,capsules/EISA_II/demencias.md,57,dados de precisao,medium,EISA_II,sequencia_terapeutica,False,"| DLB — regra temporal e prevalência | Parkinsonismo surge só após ≥1 ano do início cognitivo; 3ª causa mais frequente de demência (após DA e vascular); prevalência 8% do total das demências | APOSTILA p.69 (não presente de forma explícita no slide do professor, que lista as características sem a regra temporal) | CONFIRMADO — dado exclusivo da camada B; **a regra do 1 ano não aparece no slide do professor revisado, tratada aqui como informação de camada B sem confirmação em A** |"
15226e653d569dc5,A,capsule:eisa_ii:demencias,capsules/EISA_II/demencias.md,84,conduta,medium,EISA_II,contraindicacao_interacao,False,"- Definitiva: tratar causa reversível se identificada; se degenerativa — anticolinesterásico (donepezila/rivastigmina/galantamina) ± memantina conforme estágio; medicar sintomas neuropsiquiátricos associados com cautela (evitar anticolinérgicos/tricíclicos, que pioram cognição)."
f5fc440cdaa4769e,A,capsule:eisa_ii:demencias,capsules/EISA_II/demencias.md,85,conduta,medium,EISA_II,contraindicacao_interacao,False,- Condição da conduta: presença de parkinsonismo muda a escolha de antipsicótico (evitar típicos se suspeita de DLB); domínio cognitivo de entrada muda a hipótese diagnóstica principal.
87a604d239b688ad,A,capsule:eisa_ii:demencias,capsules/EISA_II/demencias.md,106,cards minimos,medium,EISA_II,contraindicacao_interacao,False,| Contraindicação relativa na DLB | Antipsicóticos típicos (sensibilidade grave) | pegadinha |
fbd92d19976a1ab0,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,32,palavras-ancora,high,EISA_II,emergencia_sinal_alarme,False,cetoacidose diabética · CAD · estado hiperosmolar hiperglicêmico · EHH · corpos cetônicos · β-hidroxibutirato · ânion gap · hálito cetônico · respiração de Kussmaul · hipoglicemia · regra dos 15 · potássio · glicose 50% · retinopatia diabética · nefropatia diabética · polineuropatia distal simétrica · pé diabético.
4c4c85420835f499,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,50,dados de precisao,high,EISA_II,dose_via_intervalo,False,| CAD — critério de hiperglicemia | glicemia ≥ 200 mg/dL OU história prévia de diabetes | slide p.14 | CONFIRMADO |
4d641088edfa11ed,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,51,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| CAD — critério de cetose | β-hidroxibutirato ≥ 3,0 mmol/L OU cetonúria ≥ 2+ | slide p.14 | CONFIRMADO |"
9fd4a13c6646e76a,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,52,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| CAD — critério de acidose | pH < 7,3 e/ou bicarbonato < 18 mmol/L | slide p.14 | CONFIRMADO |"
3e7f267b25d87c66,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,57,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| EHH — critérios | glicemia ≥ 600 mg/dL · osmolalidade efetiva >300 mOsm/kg (ou total >320) · cetonemia <3,0 mmol/L/cetonúria <2+ (negativa/leve) · pH ≥7,3 e HCO₃ ≥18 · estupor/coma | slide p.14 | CONFIRMADO |"
f6b4193b68d08033,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,58,dados de precisao,high,EISA_II,cutoff_escore_estadiamento,False,"| Potássio e insulina na CAD | K⁺ <3,5 mmol/L: repor K⁺ e **não** iniciar insulina · K⁺ 3,5–5,0: insulina + K⁺ concomitante · K⁺ >5,0: insulina e monitorar K⁺ a cada 1h | slide p.15 (imagem ampliada) | CONFIRMADO |"
e366099f699f8010,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,58,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| Potássio e insulina na CAD | K⁺ <3,5 mmol/L: repor K⁺ e **não** iniciar insulina · K⁺ 3,5–5,0: insulina + K⁺ concomitante · K⁺ >5,0: insulina e monitorar K⁺ a cada 1h | slide p.15 (imagem ampliada) | CONFIRMADO |"
930cc507ccea467a,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,59,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| Insulina — dose CAD | leve/moderada: análogo de ação rápida SC · grave: IV contínua 0,1 UI/kg/h | slide p.15 | CONFIRMADO |"
5cabaadc314c7998,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,60,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| Insulina — dose EHH | IV contínua 0,05 UI/kg/h | slide p.15 | CONFIRMADO |"
7eec32cfebd393da,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,61,dados de precisao,high,EISA_II,contraindicacao_interacao,False,"| NaHCO₃ — indicação | pH ≥ 6,9: não usar · pH < 6,9: diluir em 1L SF 0,9% e infundir 200 mL/h | slide p.15 | CONFIRMADO — imagem ampliada |"
10e381c76d5cee1b,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,61,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| NaHCO₃ — indicação | pH ≥ 6,9: não usar · pH < 6,9: diluir em 1L SF 0,9% e infundir 200 mL/h | slide p.15 | CONFIRMADO — imagem ampliada |"
1a5667029329ea4d,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,63,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| Critérios de resolução CAD | β-hidroxibutirato <0,6 mmol/L · pH ≥7,3 ou HCO₃ ≥18 · glicemia <200 mg/dL | slide p.15 | CONFIRMADO |"
dda7c89d581b64cc,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,64,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| Critérios de resolução EHH | glicemia <250 mg/dL · osmolalidade sérica <300 mOsm/kg · paciente alerta · débito urinário >0,5 mL/kg/h | slide p.15 | CONFIRMADO |"
061d81041b24d3ac,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,65,dados de precisao,high,EISA_II,dose_via_intervalo,False,| Hipoglicemia — nível 1 | glicemia <70 e ≥54 mg/dL | slide p.10 | CONFIRMADO |
c629d155ec85df9b,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,66,dados de precisao,high,EISA_II,dose_via_intervalo,False,| Hipoglicemia — nível 2 | glicemia <54 mg/dL | slide p.10 | CONFIRMADO |
52e7f04aa2c62767,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,68,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| Hipoglicemia — tratamento consciente | 15 g de carboidrato de absorção rápida; reavaliar glicemia capilar em 15 min, repetir se não reverter (""regra dos 15"") | slide p.11 | CONFIRMADO |"
489bc12ecd457a56,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,68,dados de precisao,high,EISA_II,janela_temporal,False,"| Hipoglicemia — tratamento consciente | 15 g de carboidrato de absorção rápida; reavaliar glicemia capilar em 15 min, repetir se não reverter (""regra dos 15"") | slide p.11 | CONFIRMADO |"
79705549532eae23,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,69,dados de precisao,high,EISA_II,dose_via_intervalo,False,"| Hipoglicemia — tratamento grave/IV | 3 ampolas (30 mL) de glicose 50% diluídas em 100 mL SF 0,9% IV; reavaliar em 5 min, repetir se não reverter | slide p.12 | CONFIRMADO |"
52b345e4b6badb26,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,69,dados de precisao,high,EISA_II,janela_temporal,False,"| Hipoglicemia — tratamento grave/IV | 3 ampolas (30 mL) de glicose 50% diluídas em 100 mL SF 0,9% IV; reavaliar em 5 min, repetir se não reverter | slide p.12 | CONFIRMADO |"
5f1a00f8f67410a3,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,95,conduta,high,EISA_II,dose_via_intervalo,False,"- Inicial (CAD): checar K⁺ → hidratação com NaCl 0,9% → corrigir K⁺ conforme faixa → iniciar insulina (SC se leve/moderada, IV contínua 0,1 UI/kg/h se grave)."
ef286c0a62ffa42a,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,96,conduta,high,EISA_II,dose_via_intervalo,False,"- Inicial (EHH): hidratação agressiva → correção de eletrólitos → insulina IV contínua 0,05 UI/kg/h (dose menor que na CAD)."
762544631216fea1,A,capsule:eisa_ii:diabetes_complicacoes_agudas_cronicas,capsules/EISA_II/diabetes_complicacoes_agudas_cronicas.md,113,cards minimos,high,EISA_II,sequencia_terapeutica,False,"| CAD: sequência antes de insulina | checar/corrigir K⁺ (se <3,5, repor antes de iniciar insulina) | pegadinha |"
